0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
26512702137.0,2.48063,10.0,1.0,4.3339358,26512702137.0,2.49992,10.0,1.0,4.3339358,26512702137.0,2.5335,10.0,1.0,4.3339358,26514016606.0,2.5355,10.0,1.0,4.3339358,26514016606.0,2.464,10.0,1.0,4.3339358,2.589842057236561
26512702137.0,2.49992,10.0,1.0,4.3339358,26512702137.0,2.5335,10.0,1.0,4.3339358,26514016606.0,2.5355,10.0,1.0,4.3339358,26514016606.0,2.464,10.0,1.0,4.3339358,26514016606.0,2.4935,10.0,1.0,4.3339358,2.5836066431984515
26512702137.0,2.5335,10.0,1.0,4.3339358,26514016606.0,2.5355,10.0,1.0,4.3339358,26514016606.0,2.464,10.0,1.0,4.3339358,26514016606.0,2.4935,10.0,1.0,4.3339358,26514016606.0,2.4775,10.0,1.0,4.3339358,2.5353071975057735
26514016606.0,2.5355,10.0,1.0,4.3339358,26514016606.0,2.464,10.0,1.0,4.3339358,26514016606.0,2.4935,10.0,1.0,4.3339358,26514016606.0,2.4775,10.0,1.0,4.3339358,26514016606.0,2.42022,10.0,1.0,4.3339358,2.572376829455242
26514016606.0,2.464,10.0,1.0,4.3339358,26514016606.0,2.4935,10.0,1.0,4.3339358,26514016606.0,2.4775,10.0,1.0,4.3339358,26514016606.0,2.42022,10.0,1.0,4.3339358,26514016606.0,2.42223,10.0,1.0,4.3339358,2.5599494470313937
26514016606.0,2.4935,10.0,1.0,4.3339358,26514016606.0,2.4775,10.0,1.0,4.3339358,26514016606.0,2.42022,10.0,1.0,4.3339358,26514016606.0,2.42223,10.0,1.0,4.3339358,26514016606.0,2.404,10.0,1.0,4.3339358,2.5511491777342052
26514016606.0,2.4775,10.0,1.0,4.3339358,26514016606.0,2.42022,10.0,1.0,4.3339358,26514016606.0,2.42223,10.0,1.0,4.3339358,26514016606.0,2.404,10.0,1.0,4.3339358,26514016606.0,2.4015,10.0,1.0,4.3339358,2.467338548785978
26514016606.0,2.42022,10.0,1.0,4.3339358,26514016606.0,2.42223,10.0,1.0,4.3339358,26514016606.0,2.404,10.0,1.0,4.3339358,26514016606.0,2.4015,10.0,1.0,4.3339358,26514016606.0,2.35,10.0,1.0,4.47328007,2.45739339790496
26514016606.0,2.42223,10.0,1.0,4.3339358,26514016606.0,2.404,10.0,1.0,4.3339358,26514016606.0,2.4015,10.0,1.0,4.3339358,26514016606.0,2.35,10.0,1.0,4.47328007,26514016606.0,2.3335,10.0,1.0,4.47328007,2.453953360113051
26514016606.0,2.404,10.0,1.0,4.3339358,26514016606.0,2.4015,10.0,1.0,4.3339358,26514016606.0,2.35,10.0,1.0,4.47328007,26514016606.0,2.3335,10.0,1.0,4.47328007,26514016606.0,2.311,10.0,1.0,4.47328007,2.467618435147448
26514016606.0,2.4015,10.0,1.0,4.3339358,26514016606.0,2.35,10.0,1.0,4.47328007,26514016606.0,2.3335,10.0,1.0,4.47328007,26514016606.0,2.311,10.0,1.0,4.47328007,26514016606.0,2.2945,10.0,1.0,4.47328007,2.4400320990287248
26514016606.0,2.35,10.0,1.0,4.47328007,26514016606.0,2.3335,10.0,1.0,4.47328007,26514016606.0,2.311,10.0,1.0,4.47328007,26514016606.0,2.2945,10.0,1.0,4.47328007,26514016606.0,2.305,10.0,1.0,4.47328007,2.466428009028125
26514016606.0,2.3335,10.0,1.0,4.47328007,26514016606.0,2.311,10.0,1.0,4.47328007,26514016606.0,2.2945,10.0,1.0,4.47328007,26514016606.0,2.305,10.0,1.0,4.47328007,26514016606.0,2.2785,10.0,1.0,4.47328007,2.4686714281996065
