gvkey,iid,datadate,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
200363,02W,2019-04-22,ATOS SE,EUR,134.6007,106886219,,94.42,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-23,ATOS SE,EUR,134.6007,106886219,362369,94.24,95.44,93.72,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-24,ATOS SE,EUR,134.6007,106886219,600468,93.56,94.8,92.28,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-25,ATOS SE,EUR,134.6007,106886219,607108,94.7,97.18,94.08,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-26,ATOS SE,EUR,134.6007,106886219,496215,93.38,95.14,92.66,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-29,ATOS SE,EUR,134.6007,106886219,482117,93,93.94,92.44,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-30,ATOS SE,EUR,134.6007,106886219,676881,91.78,94.04,90.6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,1
200363,02W,2019-05-01,ATOS SE,EUR,134.6007,106886219,,91.78,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-02,ATOS SE,EUR,134.6007,106886219,1514885,93.16,93.38,90.06,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-03,ATOS SE,EUR,134.6007,107149737,1072833,67.96,69.82,67.62,10,1,EUR,22.3,22.3,1.7,1.7,1.7,1.7,,1.7,1.7,,,,,,,,2019-03-22,2019-05-07,2019-05-28,,,2019-05-28,2019-05-06,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-05-06,ATOS SE,EUR,134.6007,107149737,552882,68.88,68.88,66.56,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51014779,Y,286,5654781,0,FRA,FRA,0
